player_id,team_id,player_name,player_shirt_number,player_age,player_height,player_nationality,player_positions,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,Crosses,LongB,ThrB,strengths,weaknesses,player_style,name_lower,RecordID,ClubName,League/Country,BootsName,BootsMaterial,BootsBrand,BootsPack,BootsType,BootsPosition,BootsTopPlayers,PlayerMarketValue
195,8,Amos Pieper,5,27 years old (17-01-1998),192cm,Germany,Defender (Centre),24,1501,0,0,3,0,0.3,85.1,1.8,0,6.65,1.4,1.0,0.5,0.3,4.0,0.5,0.7,0,0.2,0.5,0.0,0.1,0.2,39.8,0.0,3.0,0.0,"['Aerial Duels', 'Blocking the ball', 'Ball interception']",[],"['Indirect set-piece threat', 'Plays the ball off the ground often', 'Likes to play long balls', 'Likes to tackle', 'Clears the ball out of defence often']",amos pieper,1679742361-283,Werder Bremen,Bundesliga,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€6 million
197,8,Issa Kaboré,29,24 years old (12-05-2001),180cm,Burkina Faso,"Defender (Right), Midfielder (Right)",18,417,0,1,3,0,0.5,83.6,0.6,0,6.39,0.9,0.1,0.6,0.0,0.6,0.3,0.1,0,0.5,0.6,0.1,0.4,0.7,11.3,0.3,0.3,0.0,"['Dribbling', 'Tackling', 'Blocking the ball']","['Passing', 'Holding on to the ball', 'Concentration']","['Likes to cross', 'Likes to dribble', 'Likes to play short passes', 'Likes to tackle', 'Commits fouls often']",issa kaboré,1679742361-2269,Olympique de Marseille,Ligue 1,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€5 million
198,8,Michael Zetterer,1,29 years old (12-07-1995),187cm,Germany,Goalkeeper,37,3060,0,0,3,0,0.0,75.5,0.2,3,6.51,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,33.0,0.0,6.2,0.0,[],[],[],michael zetterer,1679742361-290,Werder Bremen,Bundesliga,Predator Freak.1 Low,,adidas,White Spark,Control,,Jude Bellingham,€1 million
199,8,Anthony Jung,3,33 years old (03-11-1991),186cm,Germany,"Defender (Centre, Left), Midfielder (Left)",31,1898,1,0,1,0,0.0,89.8,1.2,0,6.48,1.2,0.9,0.3,0.5,2.6,0.4,0.5,0,0.1,0.5,0.1,0.1,0.5,53.4,0.1,1.9,0.0,[],['Tackling'],['Does not dive into tackles'],anthony jung,1679742361-280,Werder Bremen,Bundesliga,Zoom Mercurial Superfly 9,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€1 million
204,8,Leonardo Bittencourt,10,31 years old (19-12-1993),171cm,Germany,"Midfielder (Centre, Left, Right), Forward",30,976,2,1,5,0,1.0,86.4,0.2,0,6.34,0.9,0.6,0.6,0.0,0.4,0.4,0.0,0,0.5,0.7,0.1,0.1,0.4,24.2,0.2,0.9,0.1,[],"['Aerial Duels', 'Discipline']","['Plays the ball off the ground often', 'Gets fouled often', 'Likes to tackle', 'Commits fouls often']",leonardo bittencourt,1679742361-275,Werder Bremen,Bundesliga,Nemeziz.1,Knit,adidas,,Agility,Attack,Evan Ferguson,€4 million
206,8,Milos Veljkovic,13,29 years old (26-09-1995),188cm,Serbia,"Defender (Centre), Defensive Midfielder (C)",22,1480,0,1,1,0,0.1,87.3,1.6,0,6.33,0.8,0.1,0.5,0.2,3.4,0.6,0.5,0,0.2,0.2,0.1,0.1,0.2,49.3,0.3,4.5,0.0,[],"['Aerial Duels', 'Tackling']","['Likes to play long balls', 'Plays the ball off the ground often', 'Does not dive into tackles']",milos veljkovic,1679742361-279,Werder Bremen,Bundesliga,Tiempo Legend 9,Kangaroo Leather,Nike,Lucent,Modern C,Defence,Virgil van Dijk,€5 million
210,9,Maximilian Mittelstädt,7,28 years old (18-03-1997),180cm,Germany,"Defender (Left), Midfielder (Centre, Left)",51,3577,2,10,8,0,0.8,87.1,0.7,3,7.1,2.6,1.3,0.8,0.3,2.7,0.9,0.3,0,1.4,1.3,0.0,0.3,0.8,51.0,1.5,1.7,0.0,"['Holding on to the ball', 'Passing', 'Key passes', 'Tackling', 'Dribbling', 'Aerial Duels', 'Crossing', 'Ball interception']",[],['Likes to tackle'],maximilian mittelstädt,1679742361-344,Hertha BSC,Bundesliga,Mercurial Vapor 14,Flyknit,Nike,,Speed,Attack,Cristiano Ronaldo,€2 million
211,9,Angelo Stiller,6,24 years old (04-04-2001),183cm,Germany,Defensive Midfielder (C),46,3501,4,8,9,0,0.7,89.8,0.6,3,6.9,1.5,0.9,0.7,0.0,1.3,0.6,0.3,1,1.8,1.5,0.0,0.8,0.6,77.2,0.8,3.2,0.3,"['Passing', 'Key passes', 'Through balls']",[],"['Plays the ball off the ground often', 'Likes to do layoffs']",angelo stiller,1679742361-219,1899 Hoffenheim,Bundesliga,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€6 million
213,9,Deniz Undav,26,28 years old (19-07-1996),179cm,Germany,"Attacking Midfielder (Centre), Forward",42,2292,15,5,6,0,2.6,72.4,0.7,3,6.77,0.4,0.1,0.8,0.0,0.3,0.6,0.1,0,1.1,0.8,0.6,1.1,1.8,19.5,0.1,0.4,0.1,"['Key passes', 'Through balls', 'Long shots', 'Passing', 'Finishing', 'Holding on to the ball']",['Aerial Duels'],"['Indirect set-piece threat', 'Plays the ball off the ground often']",deniz undav,1679742361-3891,Brighton & Hove Albion,Premier League,Future Ultimate,FUZIONFIT360,Puma,Supercharge,Control,,Neymar,€6 million
214,9,Atakan Karazor,16,28 years old (13-10-1996),191cm,Germany,"Defender (Centre), Defensive Midfielder (C)",44,3183,3,4,9,1,0.4,87.9,1.8,1,6.75,1.9,0.9,1.2,0.0,1.6,0.9,0.2,0,0.6,1.8,0.1,0.5,0.9,59.1,0.0,1.5,0.1,"['Aerial Duels', 'Passing', 'Through balls', 'Concentration']",[],"['Likes to play short passes', 'Gets fouled often', 'Likes to tackle']",atakan karazor,1679742361-77,VfB Stuttgart,Bundesliga,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€5 million
216,9,Enzo Millot,8,22 years old (17-07-2002),174cm,France,"Midfielder (Centre, Right)",44,2544,11,8,11,1,1.7,87.1,0.2,3,6.8,1.0,0.5,0.8,0.0,0.2,0.7,0.0,0,1.1,1.3,0.2,1.5,1.5,38.9,0.4,0.7,0.2,"['Passing', 'Through balls', 'Dribbling', 'Ball interception']","['Aerial Duels', 'Crossing', 'Discipline', 'Tackling']","['Likes to do layoffs', 'Gets fouled often', 'Likes to play short passes', 'Does not dive into tackles']",enzo millot,1679742361-73,VfB Stuttgart,Bundesliga,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€3 million
218,9,Jamie Leweling,18,24 years old (26-02-2001),185cm,Germany,"Midfielder (Centre, Left, Right), Forward",37,2114,5,3,4,0,1.5,77.9,0.2,1,6.75,0.7,0.5,0.7,0.1,0.6,0.5,0.1,0,0.9,1.0,0.2,1.3,1.5,19.8,0.4,0.2,0.1,['Crossing'],"['Finishing', 'Holding on to the ball', 'Defensive contribution']","['Likes to play short passes', 'Likes to dribble', 'Counter attack threat', 'Does not dive into tackles']",jamie leweling,1679742361-33,Union Berlin,Bundesliga,Future Ultimate,FUZIONFIT360,Puma,Supercharge,Control,,Neymar,€5 million
219,9,Ermedin Demirovic,9,27 years old (25-03-1998),185cm,Bosnia-Herzegovina,"Attacking Midfielder (Centre, Left), Forward",56,2863,20,1,9,0,2.0,72.9,0.9,2,6.65,0.4,0.2,1.1,0.0,0.2,0.3,0.1,0,0.7,0.8,0.6,0.8,1.3,10.5,0.0,0.1,0.0,"['Finishing', 'Through balls']","['Offside awareness', 'Passing']","['Likes to play short passes', 'Does not dive into tackles', 'Commits fouls often']",ermedin demirovic,1679742361-354,FC Augsburg,Bundesliga,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€9 million
220,9,Anthony Rouault,29,23 years old (29-05-2001),186cm,France,Defender (Centre),39,2810,1,0,6,0,0.4,90.7,2.0,0,6.69,1.1,1.1,0.9,0.9,4.0,0.3,0.6,0,0.4,0.3,0.0,0.2,0.2,54.9,0.0,2.3,0.1,"['Passing', 'Concentration']",['Tackling'],['Does not dive into tackles'],anthony rouault,1679742361-1798,Toulouse FC,Ligue 1,Predator Accuracy+,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€6 million
221,9,Chris Führich,27,27 years old (09-01-1998),181cm,Germany,"Midfielder (Centre, Left, Right), Forward",51,2584,4,3,2,0,1.0,85.4,0.2,2,6.64,0.7,0.2,0.3,0.0,0.5,0.4,0.1,0,1.0,0.2,0.1,0.7,1.1,27.0,0.6,0.4,0.1,"['Passing', 'Holding on to the ball', 'Dribbling']","['Aerial Duels', 'Defensive contribution']","['Likes to dribble', 'Likes to do layoffs', 'Likes to play short passes', 'Does not dive into tackles']",chris führich,1679742361-68,VfB Stuttgart,Bundesliga,Mercurial Vapor XIII,Flyknit,Nike,Neighborhood,Speed,Attack,Cristiano Ronaldo,€4 million
224,9,Alexander Nübel,33,28 years old (30-09-1996),193cm,Germany,Goalkeeper,46,3870,0,1,0,0,0.0,75.9,0.1,0,6.38,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.1,0.1,0.0,0.0,0.0,35.0,0.0,5.9,0.0,['Concentration'],['Saving long shots'],[],alexander nübel,1679742361-2175,AS Monaco,Ligue 1,Predator Accuracy.1,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€10 million
225,9,Josha Vagnoman,4,24 years old (11-12-2000),190cm,Germany,"Defender (Left, Right), Midfielder (Right)",34,2383,2,2,4,0,0.7,83.0,0.9,0,6.51,1.2,0.6,0.8,0.2,1.8,0.8,0.1,0,0.8,0.9,0.0,0.6,1.1,29.6,0.4,0.9,0.0,[],"['Holding on to the ball', 'Finishing', 'Tackling', 'Defensive contribution']",['Does not dive into tackles'],josha vagnoman,1679742361-80,VfB Stuttgart,Bundesliga,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€4 million
226,9,Ramon Hendriks,3,23 years old (18-07-2001),189cm,Netherlands,"Defender (Centre, Left)",29,1143,0,1,3,0,0.2,87.2,1.2,0,6.47,0.8,0.8,0.5,0.3,2.3,0.2,0.3,0,0.2,0.6,0.0,0.2,0.2,24.6,0.1,0.8,0.0,"['Holding on to the ball', 'Blocking the ball', 'Ball interception']",[],"['Likes to dribble', 'Likes to play short passes']",ramon hendriks,1679742361-1048,Olympiacos,Europa League,Mercurial Vapor 14,Flyknit,Nike,Spectrum Pack,Speed,Attack,Cristiano Ronaldo,€3 million
227,9,El Bilal Touré,10,23 years old (03-10-2001),185cm,Mali,Forward,21,488,3,1,0,0,1.1,78.0,1.6,1,6.45,0.4,0.1,0.8,0.0,0.1,0.0,0.0,0,0.4,0.6,0.1,0.2,0.8,8.4,0.1,0.1,0.1,"['Aerial Duels', 'Finishing']",[],"['Likes to do flick ons', 'Likes to do layoffs', 'Indirect set-piece threat', 'Likes to play short passes', 'Does not dive into tackles']",el bilal touré,1679742361-1635,UD Almería,La Liga,Zoom Mercurial Superfly 9,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€10 million
229,9,Fabian Rieder,32,23 years old (16-02-2002),179cm,Switzerland,"Attacking Midfielder (Centre, Right)",44,1627,2,6,3,0,0.9,76.2,0.2,0,6.46,0.9,0.3,0.7,0.0,0.3,0.6,0.1,0,0.8,0.6,0.0,0.5,0.8,16.6,0.6,0.6,0.1,['Long shots'],"['Aerial Duels', 'Finishing', 'Holding on to the ball']","['Likes to shoot from distance', 'Does not dive into tackles', 'Commits fouls often']",fabian rieder,1679742361-4680,BSC Young Boys,Switzerland,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Generation,Speed,Attack,Cristiano Ronaldo,€10 million
232,9,Nikolas Nartey,28,25 years old (22-02-2000),186cm,Germany,"Defensive Midfielder (C), Midfielder (Left)",8,21,1,0,1,0,0.0,80.0,1.0,0,6.39,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,"['Tackling', 'Through balls', 'Aerial Duels', 'Holding on to the ball', 'Defensive contribution', 'Blocking the ball']","['Finishing', 'Discipline']","['Likes to play short passes', 'Likes to shoot from distance']",nikolas nartey,1679742361-72,VfB Stuttgart,Bundesliga,Phantom GT DF,,Nike,,Control,,Erling Haaland,€2 million
233,9,Pascal Stenzel,15,29 years old (20-03-1996),183cm,Germany,"Defender (Centre, Right), Midfielder (Right)",18,421,1,0,2,0,0.6,86.2,0.3,0,6.23,0.3,0.3,0.6,0.0,0.7,0.4,0.1,0,0.5,0.1,0.0,0.0,0.1,16.3,0.5,0.9,0.0,"['Key passes', 'Holding on to the ball', 'Passing', 'Blocking the ball']","['Discipline', 'Tackling']","['Likes to play long balls', 'Plays the ball off the ground often', 'Does not dive into tackles', 'Commits fouls often']",pascal stenzel,1679742361-82,VfB Stuttgart,Bundesliga,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€2 million
234,9,Yannik Keitel,5,25 years old (15-02-2000),186cm,Germany,"Defender (Centre), Defensive Midfielder (C)",18,409,1,0,3,0,0.7,83.7,0.3,0,6.34,0.7,0.5,0.5,0.0,0.4,0.3,0.1,0,0.1,0.5,0.0,0.2,0.3,17.1,0.1,0.9,0.0,['Blocking the ball'],['Concentration'],"['Indirect set-piece threat', 'Plays the ball off the ground often', 'Likes to do layoffs', 'Does not dive into tackles', 'Clears the ball out of defence often', 'Commits fouls often']",yannik keitel,1679742361-252,SC Freiburg,Bundesliga,Mercurial Superfly 8,Flyknit,Nike,Motivation Pack,Speed,Attack,Cristiano Ronaldo,€4 million
237,9,Dan-Axel Zagadou,23,25 years old (03-06-1999),196cm,France,"Defender (Centre, Left)",3,28,0,0,1,0,0.0,100.0,0.0,0,6.02,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,"['Aerial Duels', 'Passing', 'Blocking the ball']","['Concentration', 'Tackling']","['Indirect set-piece threat', 'Likes to play short passes', 'Clears the ball out of defence often', 'Does not dive into tackles']",dan-axel zagadou,1679742361-79,VfB Stuttgart,Bundesliga,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€5 million
240,10,Franck Honorat,9,28 years old (11-08-1996),180cm,France,"Midfielder (Left, Right), Forward",20,1455,5,7,0,0,1.6,75.5,0.5,1,7.2,0.9,0.3,0.4,0.0,1.2,0.3,0.1,0,2.6,0.3,0.4,0.6,1.2,24.1,2.3,0.3,0.0,"['Crossing', 'Key passes', 'Taking set-pieces', 'Concentration']","['Tackling', 'Defensive contribution']","['Likes to cross', 'Likes to play short passes', 'Does not dive into tackles']",franck honorat,1679742361-1856,Stade Brestois 29,Ligue 1,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€9 million
242,10,Nico Elvedi,30,28 years old (30-09-1996),189cm,Switzerland,"Defender (Centre, Left, Right)",31,2370,2,1,3,1,0.6,92.3,2.0,1,6.86,1.5,1.1,0.6,0.6,6.2,0.2,1.1,2,0.2,0.5,0.0,0.0,0.3,61.5,0.0,1.6,0.0,"['Blocking the ball', 'Ball interception']",['Tackling'],"['Likes to play short passes', 'Does not dive into tackles', 'Clears the ball out of defence often']",nico elvedi,1679742361-136,Borussia Mönchengladbach,Bundesliga,Future Ultimate,FUZIONFIT360,Puma,Supercharge,Control,,Neymar,€20 million
245,10,Ko Itakura,3,28 years old (27-01-1997),188cm,Japan,"Defender (Centre), Defensive Midfielder (C)",34,2790,4,0,6,0,0.7,89.5,2.1,0,6.79,1.3,0.9,0.9,0.6,5.5,0.4,0.7,0,0.2,0.4,0.0,0.3,0.3,58.1,0.1,1.7,0.0,"['Long shots', 'Concentration']",[],"['Likes to dribble', 'Likes to play short passes', 'Commits fouls often']",ko itakura,1679742361-144,Borussia Mönchengladbach,Bundesliga,Tiempo Legend 9,Kangaroo Leather,Nike,Lucent,Modern C,Defence,Virgil van Dijk,€12 million
246,10,Robin Hack,25,26 years old (27-08-1998),176cm,Germany,"Attacking Midfielder (Centre, Left, Right), Forward",34,2189,4,7,4,0,1.8,79.5,0.6,2,6.74,0.7,0.3,0.6,0.0,0.6,0.5,0.1,0,1.0,0.6,0.3,1.3,2.0,24.6,0.5,1.0,0.2,"['Key passes', 'Through balls']","['Holding on to the ball', 'Defensive contribution']","['Likes to do layoffs', 'Likes to cut inside', 'Likes to play long balls', 'Plays the ball off the ground often', 'Does not dive into tackles']",robin hack,1679742361-3463,Arminia Bielefeld,Other League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€2 million
248,10,Kevin Stöger,7,31 years old (27-08-1993),175cm,Austria,"Midfielder (Centre, Left)",37,1601,3,4,3,0,0.8,82.1,0.1,0,6.61,1.1,0.5,0.6,0.0,0.6,0.7,0.1,0,1.6,1.1,0.0,0.8,0.8,29.6,1.0,1.9,0.1,"['Taking set-pieces', 'Key passes', 'Through balls', 'Defensive contribution']",['Aerial Duels'],"['Gets fouled often', 'Likes to play long balls', 'Plays the ball off the ground often', 'Likes to shoot from distance']",kevin stöger,1679742361-301,VfL Bochum,Bundesliga,Mercurial Superfly 8,Flyknit,Nike,Blueprint,Speed,Attack,Cristiano Ronaldo,€3 million
249,10,Julian Weigl,8,29 years old (08-09-1995),186cm,Germany,"Defender (Centre), Defensive Midfielder (C)",34,2888,0,2,9,0,0.6,89.1,1.2,0,6.65,1.6,1.5,0.7,0.1,2.5,0.5,0.8,0,0.3,0.7,0.0,0.3,0.4,52.9,0.0,2.5,0.1,"['Blocking the ball', 'Ball interception']",[],"['Likes to shoot from distance', 'Likes to play long balls']",julian weigl,1679742361-132,Borussia Mönchengladbach,Bundesliga,Future Ultimate,FUZIONFIT360,Puma,Supercharge,Control,,Neymar,€15 million
251,10,Joe Scally,29,22 years old (31-12-2002),184cm,USA,"Defender (Centre, Left, Right), Midfielder (Left, Right)",45,2846,0,0,7,0,0.2,83.5,0.8,1,6.54,1.5,0.5,0.7,0.1,2.4,0.6,0.3,0,0.3,1.7,0.0,0.7,0.9,38.6,0.3,1.4,0.0,"['Holding on to the ball', 'Passing']",['Crossing'],['Does not dive into tackles'],joe scally,1679742361-141,Borussia Mönchengladbach,Bundesliga,Mercurial Vapor 14,Flyknit,Nike,Progress,Speed,Attack,Cristiano Ronaldo,€12 million
252,10,Nathan Ngoumou,19,25 years old (14-03-2000),182cm,France,"Attacking Midfielder (Left, Right)",22,828,2,1,0,0,1.3,77.8,0.5,1,6.51,0.9,0.2,0.4,0.0,0.7,0.3,0.1,0,0.3,0.6,0.4,0.6,0.6,12.3,0.3,0.1,0.0,"['Holding on to the ball', 'Finishing', 'Defensive contribution']","['Passing', 'Aerial Duels']","['Likes to play short passes', 'Likes to tackle']",nathan ngoumou,1679742361-126,Borussia Mönchengladbach,Bundesliga,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€7 million
253,10,Jonas Omlin,1,31 years old (10-01-1994),190cm,Switzerland,Goalkeeper,12,980,0,0,0,1,0.0,71.1,0.2,0,6.48,0.0,0.0,0.1,0.0,0.8,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,38.6,0.0,7.4,0.0,['Long passing'],['Discipline'],[],jonas omlin,1679742361-147,Borussia Mönchengladbach,Bundesliga,Future Ultimate,FUZIONFIT360,Puma,Supercharge,Control,,Neymar,€7 million
254,10,Marvin Friedrich,5,29 years old (13-12-1995),193cm,Germany,Defender (Centre),23,980,0,1,1,0,0.3,88.5,1.5,1,6.46,0.7,0.2,0.2,0.4,2.6,0.3,0.5,0,0.1,0.2,0.0,0.1,0.2,32.0,0.0,1.0,0.0,['Blocking the ball'],['Tackling'],"['Likes to play short passes', 'Clears the ball out of defence often', 'Does not dive into tackles']",marvin friedrich,1679742361-135,Borussia Mönchengladbach,Bundesliga,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€8 million
256,10,Luca Netz,20,22 years old (15-05-2003),180cm,Germany,"Defender (Left), Midfielder (Left)",24,960,0,2,2,0,0.1,81.3,0.5,0,6.37,1.0,0.4,0.3,0.0,1.4,0.3,0.2,0,0.7,0.3,0.0,0.4,0.6,18.5,0.3,0.1,0.0,"['Aerial Duels', 'Blocking the ball']",['Concentration'],[],luca netz,1679742361-143,Borussia Mönchengladbach,Bundesliga,Zoom Mercurial Superfly 9,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€7 million
257,10,Stefan Lainer,22,32 years old (27-08-1992),175cm,Austria,"Defender (Right), Midfielder (Right)",23,745,1,0,2,0,0.2,82.8,0.2,0,6.31,1.0,0.6,0.5,0.0,1.4,0.1,0.3,1,0.4,0.3,0.1,0.3,0.3,17.1,0.3,0.6,0.0,"['Tackling', 'Blocking the ball']",['Crossing'],['Likes to tackle'],stefan lainer,1679742361-140,Borussia Mönchengladbach,Bundesliga,Copa 20.1,Fusionskin,adidas,,Control,Midfield,Paulo Dybala,€4 million
259,10,Florian Neuhaus,10,28 years old (16-03-1997),185cm,Germany,Midfielder (Centre),19,368,0,1,1,0,0.5,85.5,0.0,0,6.23,0.6,0.3,0.2,0.0,0.3,0.6,0.1,0,0.3,0.4,0.0,0.1,0.5,12.2,0.2,1.0,0.0,"['Through balls', 'Blocking the ball']","['Aerial Duels', 'Finishing', 'Tackling']","['Likes to play long balls', 'Plays the ball off the ground often', 'Does not dive into tackles']",florian neuhaus,1679742361-131,Borussia Mönchengladbach,Bundesliga,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€20 million
263,10,Tobias Sippel,21,37 years old (22-03-1988),183cm,Germany,Goalkeeper,1,58,0,0,0,0,0.0,56.3,0.0,0,5.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,10.0,0.0,['Saving long shots'],"['Discipline', 'Long passing', 'Catching crosses', 'Saving close range shots', 'Concentration']",['Likes to punch the ball'],tobias sippel,1679742361-145,Borussia Mönchengladbach,Bundesliga,Future Ultimate,FUZIONFIT360,Puma,Supercharge,Control,,Neymar,€0 million
267,11,Denis Vavro,18,29 years old (10-04-1996),189cm,Slovakia,Defender (Centre),53,3108,3,0,9,0,0.8,87.3,2.7,2,6.87,0.6,1.1,0.3,0.5,7.1,0.4,1.1,0,0.3,0.2,0.0,0.1,0.3,48.8,0.0,4.8,0.0,"['Aerial Duels', 'Concentration']",['Tackling'],"['Likes to play long balls', 'Clears the ball out of defence often', 'Does not dive into tackles']",denis vavro,1679742361-747,FC Copenhagen,Champions League,Mercurial Vapor 14,Flyknit,Nike,Blueprint,Speed,Attack,Cristiano Ronaldo,€3 million
268,11,Maximilian Arnold,27,30 years old (27-05-1994),184cm,Germany,"Midfielder (Centre, Right)",30,2359,3,5,9,1,1.0,84.1,0.5,1,6.89,1.2,0.9,1.1,0.2,2.5,0.6,0.4,0,1.6,1.9,0.0,0.4,0.6,42.8,1.4,3.7,0.0,"['Taking set-pieces', 'Long shots', 'Direct free-kicks']","['Aerial Duels', 'Discipline']","['Likes to play long balls', 'Likes to shoot from distance', 'Plays the ball off the ground often', 'Gets fouled often']",maximilian arnold,1679742361-20,VfL Wolfsburg,Bundesliga,Zoom Mercurial Superfly 9,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€17 million
269,11,Patrick Wimmer,39,23 years old (30-05-2001),182cm,Austria,"Attacking Midfielder (Centre, Left, Right), Forward",47,2337,5,4,9,1,1.5,68.8,1.2,3,6.75,1.6,0.9,1.2,0.0,0.4,1.0,0.2,0,0.8,1.3,0.2,0.9,1.3,20.6,0.5,0.8,0.1,"['Dribbling', 'Long shots', 'Defensive contribution', 'Ball interception']","['Finishing', 'Holding on to the ball', 'Passing', 'Crossing']","['Likes to dribble', 'Gets fouled often', 'Likes to play long balls', 'Likes to tackle', 'Commits fouls often']",patrick wimmer,1679742361-14,VfL Wolfsburg,Bundesliga,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€8 million
270,11,Jonas Wind,23,26 years old (07-02-1999),190cm,Denmark,"Attacking Midfielder (Centre), Forward",41,2171,11,4,3,0,1.3,72.1,3.0,2,6.72,0.3,0.2,0.5,0.0,0.4,0.1,0.1,0,1.1,1.2,0.1,0.9,1.6,19.0,0.1,0.6,0.2,"['Aerial Duels', 'Through balls', 'Key passes']",['Defensive contribution'],"['Likes to do flick ons', 'Plays the ball off the ground often', 'Does not dive into tackles']",jonas wind,1679742361-11,VfL Wolfsburg,Bundesliga,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Generation,Speed,Attack,Cristiano Ronaldo,€14 million
274,11,Kamil Grabara,1,26 years old (08-01-1999),195cm,Poland,Goalkeeper,31,2586,0,0,2,0,0.0,66.4,0.3,2,6.7,0.0,0.0,0.0,0.0,1.1,0.1,0.0,0,0.1,0.1,0.0,0.0,0.0,35.1,0.0,7.6,0.0,[],[],[],kamil grabara,1679742361-753,FC Copenhagen,Champions League,Future Z 1.3,,Puma,Instinct,,,Neymar,€5 million
275,11,Mattias Svanberg,32,26 years old (05-01-1999),185cm,Sweden,"Midfielder (Centre, Left, Right)",25,1287,3,1,4,0,1.2,73.9,0.6,1,6.63,1.0,0.8,0.8,0.0,1.2,0.5,0.2,0,0.6,1.1,0.0,0.5,1.0,17.6,0.5,0.5,0.0,[],['Passing'],"['Likes to play short passes', 'Gets fouled often', 'Commits fouls often']",mattias svanberg,1679742361-19,VfL Wolfsburg,Bundesliga,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€15 million
276,11,Tiago Tomás,11,22 years old (16-06-2002),180cm,Portugal,"Attacking Midfielder (Centre, Left, Right), Forward",35,1895,6,1,7,0,1.3,72.1,0.3,0,6.59,1.0,0.3,0.9,0.0,0.5,0.6,0.1,0,0.6,1.5,0.2,1.1,1.7,14.0,0.1,0.5,0.0,"['Dribbling', 'Long shots']","['Aerial Duels', 'Crossing', 'Holding on to the ball', 'Passing', 'Discipline']","['Gets fouled often', 'Likes to dribble', 'Indirect set-piece threat', 'Counter attack threat']",tiago tomás,1679742361-65,VfB Stuttgart,Bundesliga,Zoom Mercurial Superfly 9,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€7 million
278,11,Lovro Majer,19,27 years old (17-01-1998),178cm,Croatia,"Attacking Midfielder (Centre, Right)",17,449,5,1,2,0,0.8,81.4,0.3,0,6.5,0.5,0.1,0.7,0.0,0.2,0.3,0.1,0,0.9,0.7,0.0,0.7,0.8,18.1,0.3,0.6,0.1,"['Key passes', 'Dribbling', 'Concentration']",['Aerial Duels'],"['Likes to play short passes', 'Does not dive into tackles', 'Commits fouls often']",lovro majer,1679742361-1891,Stade Rennais,Ligue 1,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€22 million
